Name,day,month,year,star,country
Albert Einstein,14,3,1879,Pisces,Germany
Stephen Hawking,8,1,1942,Capricon,England
Benjamin Franklin,17,1,1706,Capricon,USA
Sir Isaac Newton,4,1,1643,Capricon,England
Charles Darwin,12,2,1809,Aquarius,England
Galileo Galilei,15,2,1564,Aquarius,Italy
George Washington,12,7,1864,Cancer,USA
Jane Goodall,3,4,1934,Aries,England
James Watson,6,4,1928,Aries,USA
Madame Curie,7,11,1867,Scorpio,Poland
Sigmund Freud,6,5,1856,Taurus,Czech Republic
Martin Heinrich Klaproth,1,12,1743,Sagittarius,Germany
Louis Pasteur,27,12,1822,Capricon,France
Carl Sagan,9,11,1934,Scorpio,USA
Samuel Morse,27,4,1791,Taurus,USA
August Kekule,7,9,1820,Virgo,Germany
Garrett Morgan,4,3,1877,Pisces,Paris
Rachel Carson,27,5,1907,Gemini,Springdale
Alfred Nobel,21,10,1833,Libra,Sweden
Nicolaus Copernicus,19,2,1473,Pisces,Poland
Tim Berners Lee,8,6,1955,Gemini,England
Howard Carter,9,5,1874,Taurus,England
Jonas Salk,28,10,1914,Scorpio,USA
Alexander Fleming,6,8,1881,Leo,Scotland
Alfred Wegener,1,11,1980,Scorpio,Germany
Gregor Mendel,20,7,1822,Cancer,Czech Republic
Spencer Silver,6,2,1941,Aquarius,USA
Michael Faraday,25,8,1867,Virgo,England
John Muir,21,4,1838,Taurus,Scotland
